Date,SPY_pcent_gain,UPRO_pcent_gain,ideal_UPRO_pcent_gain,SPY_cumulative_gain,UPRO_cumulative_gain,ideal_UPRO_cumulative_gain
2010-12-03,0.269257,0.776299,0.807770,1.334600,2.168548,2.067484
2010-12-06,-0.105783,-0.324063,-0.317350,1.333189,2.161521,2.060922
2010-12-07,0.057022,0.159891,0.171065,1.333949,2.164977,2.064448
2010-12-08,0.366358,1.096207,1.099073,1.338836,2.188710,2.087138
2010-12-09,0.389360,1.294886,1.168080,1.344049,2.217051,2.111517
2010-12-10,0.581772,1.714808,1.745316,1.351868,2.255069,2.148370
2010-12-13,0.064263,0.199256,0.192790,1.352737,2.259563,2.152512
2010-12-14,0.088311,0.224337,0.264933,1.353931,2.264632,2.158214
2010-12-15,-0.457207,-1.398995,-1.371621,1.347741,2.232949,2.128612
2010-12-16,0.580179,1.743888,1.740537,1.355560,2.271890,2.165661
2010-12-17,-0.416598,0.431032,-1.249793,1.349913,2.281682,2.138595
2010-12-20,0.241348,0.494820,0.724043,1.353171,2.292972,2.154079
2010-12-21,0.634030,1.934392,1.902089,1.361751,2.337327,2.195052
2010-12-22,0.311030,1.010442,0.933089,1.365986,2.360945,2.215533
2010-12-23,-0.143108,-0.453808,-0.429323,1.364031,2.350231,2.206022
2010-12-27,0.039812,0.000000,0.119436,1.364574,2.350231,2.208656
2010-12-28,0.143255,0.553923,0.429765,1.366529,2.363249,2.218148
2010-12-29,0.071522,0.238871,0.214566,1.367506,2.368894,2.222908
2010-12-30,-0.158829,-0.393931,-0.476486,1.365334,2.359562,2.212316
2010-12-31,0.023862,0.048830,0.071585,1.365660,2.360715,2.213900
2011-01-03,1.033800,2.908584,3.101399,1.379778,2.429378,2.282562
2011-01-04,-0.055096,-0.312983,-0.165289,1.379018,2.421774,2.278789
2011-01-05,0.519764,1.693546,1.559291,1.386186,2.462788,2.314322
2011-01-06,-0.195863,-0.589418,-0.587590,1.383471,2.448272,2.300723
2011-01-07,-0.196248,-0.545870,-0.588743,1.380756,2.434908,2.287178
2011-01-10,-0.125842,-0.317008,-0.377527,1.379018,2.427189,2.278543
2011-01-11,0.354384,0.944564,1.063152,1.383905,2.450115,2.302767
2011-01-12,0.902458,2.811866,2.707373,1.396394,2.519009,2.365112
2011-01-13,-0.163328,-0.324716,-0.489984,1.394114,2.510830,2.353523
2011-01-14,0.724475,1.739014,2.173424,1.404214,2.554493,2.404675
2011-01-18,0.170148,0.775706,0.510443,1.406603,2.574309,2.416950
2011-01-19,-0.980547,-0.116354,-2.941640,1.392811,2.571313,2.345852
2011-01-20,-0.132552,-3.230435,-0.397656,1.390964,2.488249,2.336523
2011-01-21,0.226416,0.773222,0.679247,1.394114,2.507488,2.352394
2011-01-24,0.568677,1.552954,1.706032,1.402042,2.546429,2.392527
2011-01-25,0.054215,0.131211,0.162646,1.402802,2.549770,2.396418
2011-01-26,0.387087,1.206387,1.161260,1.408232,2.580530,2.424247
2011-01-27,0.246786,0.692002,0.740357,1.411707,2.598387,2.442195
2011-01-28,-1.746291,-5.280670,-5.238874,1.387055,2.461175,2.314251
2011-01-31,0.751638,2.214127,2.254914,1.397480,2.515669,2.366436
2011-02-01,1.600880,4.771929,4.802639,1.419852,2.635714,2.480087
2011-02-02,-0.191219,-0.550747,-0.573658,1.417137,2.621198,2.465860
2011-02-03,0.222235,0.632911,0.666704,1.420287,2.637788,2.482300
2011-02-04,0.282914,1.008915,0.848742,1.424305,2.664401,2.503368
2011-02-07,0.625244,1.798755,1.875731,1.433210,2.712327,2.550325
2011-02-08,0.454653,1.363468,1.363960,1.439726,2.749309,2.585110
2011-02-09,-0.226298,-0.687234,-0.678893,1.436468,2.730415,2.567560
2011-02-10,0.037804,0.143468,0.113411,1.437011,2.734332,2.570472
2011-02-11,0.597033,1.782253,1.791099,1.445591,2.783065,2.616511
2011-02-14,0.240397,0.546416,0.721190,1.449066,2.798272,2.635381
2011-02-15,-0.314770,-0.774010,-0.944311,1.444505,2.776613,2.610495
2011-02-16,0.631540,1.705328,1.894619,1.453627,2.823963,2.659954
2011-02-17,0.298837,1.056619,0.896512,1.457971,2.853802,2.683801
2011-02-18,0.208565,0.617658,0.625696,1.461012,2.871429,2.700593
2011-02-22,-2.006985,-5.958113,-6.020955,1.431690,2.700346,2.537992
2011-02-23,-0.614426,-1.655349,-1.843278,1.422893,2.655645,2.491210
2011-02-24,-0.068700,-0.364420,-0.206101,1.421916,2.645968,2.486075
2011-02-25,1.069281,2.904170,3.207842,1.437120,2.722811,2.565825
2011-02-28,0.619657,1.992887,1.858971,1.446025,2.777074,2.613522
2011-03-01,-1.667293,-5.015552,-5.001880,1.421916,2.637788,2.482797
2011-03-02,0.213865,0.524104,0.641596,1.424957,2.651613,2.498727
2011-03-03,1.722425,5.161627,5.167275,1.449500,2.788479,2.627843
2011-03-04,-0.749232,-2.107095,-2.247696,1.438640,2.729723,2.568777
2011-03-07,-0.785089,-2.544948,-2.355268,1.427346,2.660253,2.508275
2011-03-08,0.874997,2.650399,2.624992,1.439835,2.730761,2.574117
2011-03-09,-0.143312,-0.329077,-0.429936,1.437771,2.721774,2.563050
2011-03-10,-1.850591,-5.600000,-5.551772,1.411164,2.569355,2.420756
2011-03-11,0.692623,2.098467,2.077868,1.420938,2.623272,2.471056
2011-03-14,-0.603786,-1.765486,-1.811357,1.412359,2.576959,2.426296
2011-03-15,-1.145717,-3.352999,-3.437151,1.396177,2.490553,2.342901
2011-03-16,-1.851274,-5.661948,-5.553822,1.370330,2.349539,2.212780
2011-03-17,1.323505,3.692251,3.970514,1.388466,2.436290,2.300639
2011-03-18,-0.070392,1.361912,-0.211176,1.387489,2.469470,2.295780
2011-03-21,1.549783,4.520632,4.649349,1.408992,2.581106,2.402519
2011-03-22,-0.346857,-0.964114,-1.040570,1.404105,2.556221,2.377519
2011-03-23,0.286187,0.797734,0.858561,1.408123,2.576613,2.397932
2011-03-24,0.956340,2.816901,2.869019,1.421590,2.649194,2.466729
2011-03-25,0.305584,0.848016,0.916751,1.425934,2.671659,2.489343
2011-03-28,-0.243722,-0.608026,-0.731166,1.422459,2.655415,2.471141
2011-03-29,0.671862,1.965373,2.015586,1.432016,2.707604,2.520949
2011-03-30,0.690128,2.055149,2.070384,1.441898,2.763249,2.573143
2011-03-31,-0.135579,-0.300188,-0.406736,1.439943,2.754954,2.562677
2011-04-01,0.422353,1.129093,1.267059,1.446025,2.786060,2.595148
2011-04-04,0.082614,0.297730,0.247843,1.447220,2.794355,2.601579
2011-04-05,-0.015001,0.012364,-0.045002,1.447003,2.794700,2.600409
2011-04-06,0.315220,0.742023,0.945660,1.451564,2.815438,2.625000
2011-04-07,-0.254375,-0.626074,-0.763124,1.447871,2.797811,2.604968
2011-04-08,-0.345039,-0.901786,-1.035117,1.442876,2.772581,2.578003
2011-04-11,-0.301064,-0.959865,-0.903193,1.438532,2.745968,2.554719
2011-04-12,-0.747400,-2.215220,-2.242200,1.427780,2.685139,2.497437
2011-04-13,-0.007602,-0.167342,-0.022805,1.427672,2.680645,2.496867
2011-04-14,0.076062,0.232078,0.228186,1.428758,2.686866,2.502565
2011-04-15,0.364849,0.836126,1.094546,1.433970,2.709332,2.529957
2011-04-18,-1.120869,-3.010578,-3.362606,1.417897,2.627765,2.444884
2011-04-19,0.574449,1.446787,1.723346,1.426043,2.665784,2.487018
2011-04-20,1.363192,4.265531,4.089577,1.445482,2.779493,2.588727
2011-04-21,0.510889,1.467292,1.532666,1.452867,2.820277,2.628403
2011-04-25,-0.104649,-0.367647,-0.313948,1.451347,2.809908,2.620151
2011-04-26,0.860516,2.632221,2.581549,1.463836,2.883871,2.687792
2011-04-27,0.652871,1.869607,1.958614,1.473393,2.937788,2.740435
2011-04-28,0.324319,0.988235,0.972956,1.478171,2.966820,2.767098
2011-04-29,0.235098,0.966920,0.705294,1.481646,2.995507,2.786615
2011-05-02,-0.153919,-0.749962,-0.461758,1.479366,2.973042,2.773747
2011-05-03,-0.359716,-0.999772,-1.079148,1.474044,2.943318,2.743814
2011-05-04,-0.663077,-1.961019,-1.989230,1.464270,2.885599,2.689234
2011-05-05,-0.904844,-2.599109,-2.714532,1.451021,2.810599,2.616233
2011-05-06,0.441581,1.057541,1.324742,1.457428,2.840323,2.650892
2011-05-09,0.387484,1.399377,1.162453,1.463076,2.880069,2.681707
2011-05-10,0.853618,2.508091,2.560854,1.475565,2.952304,2.750382
2011-05-11,-1.052472,-3.289619,-3.157415,1.460035,2.855185,2.663541
2011-05-12,0.476049,1.452609,1.428146,1.466985,2.896659,2.701580
2011-05-13,-0.769921,-2.422150,-2.309762,1.455691,2.826498,2.639180
2011-05-16,-0.634132,-1.785282,-1.902397,1.446460,2.776037,2.588972
2011-05-17,-0.015019,0.000000,-0.045057,1.446242,2.776037,2.587806
2011-05-18,0.893597,2.701688,2.680791,1.459166,2.851037,2.657179
2011-05-19,0.238160,0.654639,0.714480,1.462641,2.869701,2.676164
2011-05-20,-0.794470,-2.432851,-2.383410,1.451021,2.799885,2.612381
2011-05-23,-1.160095,-3.518099,-3.480285,1.434188,2.701382,2.521462
2011-05-24,-0.083296,-0.140727,-0.249889,1.432993,2.697581,2.515161
2011-05-25,0.333461,0.896856,1.000384,1.437771,2.721774,2.540323
2011-05-26,0.460761,1.219048,1.382282,1.444396,2.754954,2.575437
2011-05-27,0.383455,1.279639,1.150365,1.449935,2.790208,2.605064
2011-05-31,1.041120,3.133913,3.123359,1.465030,2.877650,2.686429
2011-06-01,-2.246108,-6.569790,-6.738323,1.432124,2.688595,2.505409
2011-06-02,-0.106164,-0.552765,-0.318493,1.430604,2.673733,2.497430
2011-06-03,-0.994457,-2.869700,-2.983371,1.416377,2.597005,2.422922
2011-06-06,-1.058124,-3.300511,-3.174371,1.401390,2.511290,2.346010
2011-06-07,-0.061985,-0.233972,-0.185956,1.400521,2.505415,2.341647
2011-06-08,-0.418741,-1.186360,-1.256224,1.394657,2.475691,2.312231
2011-06-09,0.763118,2.108050,2.289354,1.405300,2.527880,2.365166
2011-06-10,-1.391033,-4.019688,-4.173098,1.385751,2.426267,2.266465
2011-06-13,0.078369,0.170940,0.235107,1.386837,2.430415,2.271794
2011-06-14,1.268606,3.811143,3.805818,1.404431,2.523041,2.358254
2011-06-15,-1.778542,-5.328756,-5.335625,1.379453,2.388595,2.232426
2011-06-16,0.220442,0.520891,0.661327,1.382493,2.401037,2.247190
2011-06-17,-0.196386,0.993252,-0.589159,1.379778,2.424885,2.233951
2011-06-20,0.511605,1.653352,1.534815,1.386837,2.464977,2.268238
2011-06-21,1.370399,3.968043,4.111198,1.405843,2.562788,2.361489
2011-06-22,-0.602548,-1.712755,-1.807645,1.397372,2.518894,2.318802
2011-06-23,-0.287553,-0.919314,-0.862660,1.393354,2.495737,2.298799
2011-06-24,-1.161344,-3.475978,-3.484033,1.377172,2.408986,2.218708
2011-06-27,0.891100,2.611197,2.673300,1.389444,2.471890,2.278020
2011-06-28,1.305299,3.901007,3.915896,1.407580,2.568318,2.367225
2011-06-29,0.856415,2.597222,2.569246,1.419635,2.635023,2.428045
2011-06-30,0.956242,2.793809,2.868727,1.433210,2.708641,2.497699
2011-07-01,1.477606,4.491525,4.432819,1.454387,2.830300,2.608418
2011-07-05,-0.082139,-0.402980,-0.246416,1.453193,2.818894,2.601990
2011-07-06,0.119575,0.380083,0.358724,1.454930,2.829608,2.611324
2011-07-07,1.037546,3.420051,3.112637,1.470026,2.926382,2.692605
2011-07-08,-0.709225,-2.208570,-2.127675,1.459600,2.861751,2.635315
2011-07-11,-1.808031,-5.277783,-5.424092,1.433210,2.710714,2.492373
2011-07-12,-0.431922,-1.491761,-1.295765,1.427020,2.670277,2.460078
2011-07-13,0.334857,1.100176,1.004571,1.431798,2.699655,2.484791
2011-07-14,-0.690233,-2.112421,-2.070699,1.421916,2.642627,2.433339
2011-07-15,0.580470,1.477902,1.741409,1.430169,2.681682,2.475713
2011-07-18,-0.820109,-2.332770,-2.460326,1.418440,2.619125,2.414802
2011-07-19,1.623149,4.803373,4.869447,1.441464,2.744931,2.532390
2011-07-20,-0.060274,-0.176268,-0.180823,1.440595,2.740092,2.527811
2011-07-21,1.387117,4.124621,4.161352,1.460578,2.853111,2.633002
2011-07-22,0.066917,0.242268,0.200752,1.461555,2.860023,2.638288
2011-07-25,-0.557289,-1.667674,-1.671868,1.453410,2.812327,2.594179
2011-07-26,-0.373608,-1.106059,-1.120825,1.447980,2.781221,2.565103
2011-07-27,-2.047548,-6.014659,-6.142644,1.418332,2.613940,2.407538
2011-07-28,-0.290969,-0.872670,-0.872906,1.414205,2.591129,2.386522
2011-07-29,-0.683458,-2.147531,-2.050374,1.404540,2.535484,2.337590
2011-08-01,-0.425271,-1.390404,-1.275813,1.398566,2.500230,2.307766
2011-08-02,-2.554745,-7.409461,-7.664236,1.362837,2.314977,2.130894
2011-08-03,0.541876,1.418340,1.625628,1.370221,2.347811,2.165534
2011-08-04,-4.684153,-14.146911,-14.052460,1.306038,2.015668,1.861223
2011-08-05,-0.149676,-0.428663,-0.449027,1.304083,2.007028,1.852866
2011-08-08,-6.512325,-19.752036,-19.536975,1.219157,1.610599,1.490872
2011-08-09,4.649921,13.905581,13.949762,1.275847,1.834562,1.698845
2011-08-10,-4.417775,-13.131116,-13.253324,1.219483,1.593664,1.473692
2011-08-11,4.488379,13.337671,13.465137,1.274218,1.806221,1.672126
2011-08-12,0.673315,2.200528,2.019946,1.282798,1.845968,1.705902
2011-08-15,2.116492,5.972680,6.349475,1.309948,1.956221,1.814218
2011-08-16,-0.853927,-2.438184,-2.561782,1.298762,1.908525,1.767742
2011-08-17,0.066897,0.271662,0.200691,1.299631,1.913710,1.771289
2011-08-18,-4.311854,-13.039558,-12.935563,1.243593,1.664171,1.542163
2011-08-19,-1.633048,-4.631352,-4.899143,1.223284,1.587097,1.466610
2011-08-22,0.079904,0.130662,0.239712,1.224262,1.589171,1.470126
2011-08-23,3.291048,9.591126,9.873145,1.264553,1.741590,1.615274
2011-08-24,1.408451,4.306402,4.225352,1.282363,1.816590,1.683525
2011-08-25,-1.524393,-4.566210,-4.573178,1.262815,1.733641,1.606534
2011-08-26,1.453390,4.385957,4.360170,1.281169,1.809677,1.676582
2011-08-29,2.873612,8.632552,8.620836,1.317984,1.965899,1.821117
2011-08-30,0.263677,0.527426,0.791032,1.321460,1.976267,1.835523
2011-08-31,0.443788,1.241700,1.331363,1.327324,2.000807,1.859960
2011-09-01,-1.047291,-2.781143,-3.141873,1.313423,1.945161,1.801523
2011-09-02,-2.554989,-7.693667,-7.664968,1.279865,1.795507,1.663436
2011-09-06,-0.729741,-2.213682,-2.189224,1.270526,1.755760,1.627020
2011-09-07,2.820757,8.385827,8.462270,1.306364,1.902995,1.764703
2011-09-08,-1.039155,-3.142013,-3.117466,1.292789,1.843203,1.709689
2011-09-09,-2.620970,-7.744241,-7.862911,1.258905,1.700461,1.575258
2011-09-12,0.646998,1.890244,1.940994,1.267050,1.732604,1.605833
2011-09-13,0.917117,2.493525,2.751350,1.278671,1.775807,1.650015
2011-09-14,1.384411,4.281814,4.153232,1.296373,1.851843,1.718544
2011-09-15,1.725724,5.244502,5.177173,1.318745,1.948963,1.807516
2011-09-16,0.074114,1.702429,0.222343,1.319722,1.982143,1.811535
2011-09-19,-0.995720,-2.964261,-2.987160,1.306581,1.923387,1.757422
2011-09-20,-0.116366,-0.287526,-0.349098,1.305061,1.917857,1.751287
2011-09-21,-2.945828,-9.118747,-8.837483,1.266616,1.742972,1.596517
2011-09-22,-3.232441,-9.478477,-9.697323,1.225673,1.577765,1.441698
2011-09-23,0.602516,1.511500,1.807549,1.233058,1.601613,1.467757
2011-09-26,2.378014,7.207587,7.134042,1.262380,1.717051,1.572467
2011-09-27,1.118378,3.160217,3.355135,1.276499,1.771313,1.625226
2011-09-28,-2.041860,-6.029269,-6.125579,1.250434,1.664516,1.525671
2011-09-29,0.790346,2.574768,2.371037,1.260317,1.707373,1.561845
2011-09-30,-2.498924,-7.125522,-7.496771,1.228823,1.585714,1.444758
2011-10-03,-2.845782,-8.870951,-8.537345,1.193853,1.445046,1.321414
2011-10-04,2.192301,5.955512,6.576902,1.220026,1.531106,1.408322
2011-10-05,1.851524,6.094808,5.554572,1.242615,1.624424,1.486548
2011-10-06,1.809124,5.404263,5.427373,1.265096,1.712212,1.567228
2011-10-07,-0.669585,-2.058942,-2.008754,1.256625,1.676959,1.535747
2011-10-10,3.344571,10.222554,10.033713,1.298653,1.848387,1.689839
2011-10-11,0.100347,0.074809,0.301041,1.299956,1.849770,1.694926
2011-10-12,0.877196,2.840067,2.631587,1.311360,1.902304,1.739530
2011-10-13,-0.198756,-0.744920,-0.596268,1.308753,1.888134,1.729157
2011-10-14,1.709400,5.143701,5.128200,1.331125,1.985254,1.817832
2011-10-17,-1.909111,-5.710320,-5.727332,1.305712,1.871889,1.713719
2011-10-18,1.954586,5.908427,5.863758,1.331234,1.982489,1.814207
2011-10-19,-1.182905,-3.521611,-3.548715,1.315486,1.912673,1.749826
2011-10-20,0.437552,1.210690,1.312657,1.321242,1.935830,1.772795
2011-10-21,1.898732,5.659711,5.696195,1.346329,2.045392,1.873777
2011-10-24,1.226101,3.920236,3.678302,1.362837,2.125576,1.942700
2011-10-25,-1.944374,-5.934966,-5.833122,1.336338,1.999424,1.829380
2011-10-26,1.015847,3.007779,3.047542,1.349913,2.059562,1.885131
2011-10-27,3.483509,10.219836,10.450528,1.396937,2.270046,2.082137
2011-10-28,-0.023322,0.380646,-0.069966,1.396612,2.278687,2.080681
2011-10-31,-2.410580,-7.720315,-7.231740,1.362945,2.102765,1.930211
2011-11-01,-2.788845,-8.037475,-8.366534,1.324935,1.933756,1.768719
2011-11-02,1.631146,4.807871,4.893438,1.346546,2.026728,1.855271
2011-11-03,1.822729,5.371760,5.468188,1.371090,2.135599,1.956720
2011-11-04,-0.609899,-1.780230,-1.829696,1.362728,2.097581,1.920918
2011-11-07,0.621612,1.812496,1.864837,1.371199,2.135599,1.956740
2011-11-08,1.283063,3.867927,3.849188,1.388792,2.218203,2.032059
2011-11-09,-3.690955,-11.015881,-11.072865,1.337533,1.973848,1.807052
2011-11-10,0.941861,2.731570,2.825583,1.350130,2.027765,1.858112
2011-11-11,1.882243,5.795118,5.646728,1.375543,2.145277,1.963034
2011-11-14,-0.947422,-2.996617,-2.842267,1.362511,2.080991,1.907239
2011-11-15,0.494184,1.644245,1.482551,1.369244,2.115207,1.935515
2011-11-16,-1.586294,-4.901961,-4.758883,1.347524,2.011521,1.843406
2011-11-17,-1.587686,-4.759443,-4.763058,1.326129,1.915784,1.755604
2011-11-18,-0.106460,-0.451034,-0.319379,1.324718,1.907143,1.749997
2011-11-21,-1.901950,-5.762958,-5.705851,1.299522,1.797235,1.650145
2011-11-22,-0.392781,-1.076908,-1.178344,1.294418,1.777880,1.630700
2011-11-23,-2.206564,-6.473561,-6.619693,1.265856,1.662788,1.522753
2011-11-25,-0.188746,-1.039293,-0.566237,1.263466,1.645507,1.514130
2011-11-28,2.896685,8.989716,8.690054,1.300065,1.793433,1.645709
2011-11-29,0.284023,0.790117,0.852069,1.303758,1.807604,1.659732
2011-11-30,4.114948,12.428307,12.344844,1.357407,2.032258,1.864623
2011-12-01,-0.015999,-0.153061,-0.047997,1.357189,2.029148,1.863728
2011-12-02,-0.088021,-0.153296,-0.264063,1.355995,2.026037,1.858807
2011-12-05,1.089220,3.241228,3.267660,1.370765,2.091705,1.919546
2011-12-06,0.031691,0.082604,0.095074,1.371199,2.093433,1.921371
2011-12-07,0.372249,1.172204,1.116746,1.376303,2.117973,1.942828
2011-12-08,-2.193645,-6.576383,-6.580934,1.346112,1.978687,1.814972
2011-12-09,1.694236,4.995648,5.082709,1.368918,2.077535,1.907221
2011-12-12,-1.459741,-4.308760,-4.379224,1.348936,1.988019,1.823700
2011-12-13,-0.933899,-2.938122,-2.801697,1.336338,1.929608,1.772605
2011-12-14,-1.064612,-3.277808,-3.193836,1.322111,1.866360,1.715991
2011-12-15,0.361428,1.074067,1.084283,1.326890,1.886405,1.734598
2011-12-16,-0.482897,0.567988,-1.448692,1.320482,1.897120,1.709469
2011-12-19,-1.069163,-3.261075,-3.207488,1.306364,1.835254,1.654638
2011-12-20,3.026020,9.171367,9.078059,1.345895,2.003571,1.804846
2011-12-21,0.193656,0.552017,0.580968,1.348501,2.014631,1.815332
2011-12-22,0.885881,2.899290,2.657644,1.360447,2.073041,1.863577
2011-12-23,0.894070,2.350784,2.682211,1.372611,2.121774,1.913562
2011-12-27,0.079119,0.065170,0.237358,1.373697,2.123157,1.918104
2011-12-28,-1.312354,-3.516197,-3.937061,1.355669,2.048503,1.842587
2011-12-29,1.033406,2.834486,3.100219,1.369679,2.106567,1.899712
2011-12-30,-0.491598,-1.312558,-1.474793,1.362945,2.078917,1.871695
2012-01-03,1.593625,4.837905,4.780876,1.384665,2.179493,1.961178
2012-01-04,0.156860,0.158573,0.470581,1.386837,2.182949,1.970407
2012-01-05,0.266246,1.013312,0.798738,1.390530,2.205069,1.986145
2012-01-06,-0.257727,-0.736683,-0.773182,1.386946,2.188825,1.970789
2012-01-09,0.242741,0.489493,0.728224,1.390313,2.199539,1.985141
2012-01-10,0.867053,2.608435,2.601158,1.402368,2.256913,2.036777
2012-01-11,0.054203,0.275632,0.162608,1.403128,2.263133,2.040089
2012-01-12,0.239937,0.641436,0.719810,1.406494,2.277650,2.054774
2012-01-13,-0.517334,-1.062228,-1.552001,1.399218,2.253456,2.022884
2012-01-17,0.388078,0.582828,1.164235,1.404648,2.266590,2.046435
2012-01-18,1.105619,3.339433,3.316858,1.420178,2.342281,2.114312
2012-01-19,0.527646,1.564108,1.582939,1.427672,2.378917,2.147781
2012-01-20,0.372729,0.217928,1.118188,1.432993,2.384101,2.171797
2012-01-23,-0.257670,0.086999,-0.773011,1.429301,2.386176,2.155009
2012-01-24,-0.113969,-0.289693,-0.341906,1.427672,2.379263,2.147641
2012-01-25,0.836750,2.454962,2.510249,1.439618,2.437673,2.201552
2012-01-26,-0.512970,-1.432003,-1.538910,1.432233,2.402765,2.167672
2012-01-27,-0.045494,-0.201387,-0.136483,1.431581,2.397927,2.164713
2012-01-30,-0.341384,-1.023355,-1.024151,1.426694,2.373387,2.142543
2012-01-31,-0.038051,-0.232993,-0.114154,1.426151,2.367857,2.140098
2012-02-01,0.875719,2.671143,2.627156,1.438640,2.431106,2.196321
2012-02-02,0.158520,0.540222,0.475561,1.440921,2.444240,2.206766
2012-02-03,1.401869,4.256216,4.205608,1.461121,2.548272,2.299574
2012-02-06,-0.066892,-0.230560,-0.200675,1.460143,2.542396,2.294959
2012-02-07,0.252879,0.761289,0.758637,1.463836,2.561751,2.312370
2012-02-08,0.296765,0.728548,0.890294,1.468180,2.580415,2.332957
2012-02-09,0.125748,0.415210,0.377245,1.470026,2.591129,2.341758
2012-02-10,-0.738771,-1.960784,-2.216312,1.459166,2.540323,2.289857
2012-02-13,0.744269,2.040816,2.232807,1.470026,2.592166,2.340985
2012-02-14,-0.125590,-0.386672,-0.376771,1.468180,2.582143,2.332165
2012-02-15,-0.466014,-1.432194,-1.398041,1.461338,2.545162,2.299560
2012-02-16,1.107316,3.231934,3.321949,1.477520,2.627419,2.375951
2012-02-17,0.264609,0.947119,0.793828,1.481429,2.652304,2.394811
2012-02-21,0.043983,0.156372,0.131949,1.482081,2.656452,2.397971
2012-02-22,-0.322417,-1.131928,-0.967250,1.477302,2.626383,2.374777
2012-02-23,0.441084,1.513352,1.323251,1.483818,2.666129,2.406201
2012-02-24,0.219562,0.505590,0.658687,1.487076,2.679609,2.422051
2012-02-27,0.167977,0.451428,0.503931,1.489574,2.691705,2.434256
2012-02-28,0.291626,0.950185,0.874877,1.493918,2.717281,2.455553
2012-02-29,-0.392552,-1.322824,-1.177655,1.488054,2.681337,2.426635
2012-03-01,0.518167,1.778809,1.554500,1.495764,2.729032,2.464357
2012-03-02,-0.304943,-0.911854,-0.914829,1.491203,2.704148,2.441812
2012-03-05,-0.407835,-1.303681,-1.223504,1.485122,2.668894,2.411937
2012-03-06,-1.462523,-4.454794,-4.387569,1.463401,2.550000,2.306111
2012-03-07,0.697590,2.141491,2.092769,1.473610,2.604608,2.354373
2012-03-08,0.994908,2.998933,2.984725,1.488271,2.682719,2.424644
2012-03-09,0.386759,1.120845,1.160276,1.494027,2.712788,2.452777
2012-03-12,0.007265,0.038237,0.021796,1.494136,2.713825,2.453312
2012-03-13,1.802585,5.489037,5.407754,1.521069,2.862788,2.585981
2012-03-14,-0.107093,-0.410489,-0.321278,1.519440,2.851037,2.577672
2012-03-15,0.578941,1.636577,1.736824,1.528236,2.897696,2.622442
2012-03-16,-0.298464,0.656007,-0.895391,1.523675,2.916705,2.598961
2012-03-19,0.392019,1.078322,1.176058,1.529648,2.948157,2.629526
2012-03-20,-0.291093,-0.949590,-0.873278,1.525195,2.920161,2.606563
2012-03-21,-0.163767,-0.426086,-0.491302,1.522698,2.907719,2.593757
2012-03-22,-0.720355,-2.234627,-2.161065,1.511729,2.842742,2.537704
2012-03-23,0.323274,0.984802,0.969821,1.516616,2.870738,2.562315
2012-03-26,1.403514,4.165658,4.210542,1.537902,2.990323,2.670203
2012-03-27,-0.310715,-0.889972,-0.932144,1.533123,2.963710,2.645313
2012-03-28,-0.495854,-1.469388,-1.487562,1.525521,2.920161,2.605962
2012-03-29,-0.170859,-0.544438,-0.512576,1.522915,2.904263,2.592604
2012-03-30,0.413608,0.904448,1.240823,1.529214,2.930530,2.624774
2012-04-02,0.731481,2.476693,2.194442,1.540400,3.003111,2.682373
2012-04-03,-0.408912,-1.173898,-1.226736,1.534101,2.967857,2.649468
2012-04-04,-0.991076,-2.899732,-2.973228,1.518897,2.881797,2.570693
2012-04-05,-0.050056,-0.227868,-0.150167,1.518136,2.875231,2.566833
2012-04-09,-1.123108,-3.281644,-3.369323,1.501086,2.780876,2.480348
2012-04-10,-1.678489,-5.132990,-5.035466,1.475890,2.638134,2.355451
2012-04-11,0.809423,2.109268,2.428269,1.487837,2.693779,2.412647
2012-04-12,1.306564,4.349500,3.919693,1.507276,2.810945,2.507216
2012-04-13,-1.188842,-3.811641,-3.566527,1.489357,2.703802,2.417795
2012-04-16,-0.065623,-0.281202,-0.196870,1.488380,2.696199,2.413035
2012-04-17,1.481210,4.512236,4.443631,1.510426,2.817857,2.520262
2012-04-18,-0.337936,-0.944442,-1.013807,1.505321,2.791244,2.494711
2012-04-19,-0.642089,-1.857355,-1.926268,1.495656,2.739401,2.446656
2012-04-20,0.167003,0.416351,0.501008,1.498154,2.750807,2.458914
2012-04-23,-0.840887,-2.437497,-2.522662,1.485556,2.683756,2.396884
2012-04-24,0.380148,1.159047,1.140445,1.491203,2.714862,2.424219
2012-04-25,1.369168,4.137502,4.107503,1.511620,2.827189,2.523794
2012-04-26,0.696891,1.980440,2.090672,1.522155,2.883180,2.576558
2012-04-27,0.164095,0.455517,0.492284,1.524652,2.896313,2.589242
2012-04-30,-0.370400,-1.229112,-1.111199,1.519005,2.860714,2.560471
2012-05-01,0.622013,1.884741,1.866040,1.528454,2.914631,2.608250
2012-05-02,-0.298421,-0.782640,-0.895264,1.523892,2.891820,2.584899
2012-05-03,-0.762548,-2.199111,-2.287643,1.512272,2.828226,2.525766
2012-05-04,-1.615799,-4.924854,-4.847397,1.487837,2.688940,2.403332
2012-05-07,0.072997,0.141393,0.218991,1.488923,2.692742,2.408595
2012-05-08,-0.401169,-1.193685,-1.203508,1.482950,2.660599,2.379608
2012-05-09,-0.593188,-1.857631,-1.779563,1.474153,2.611175,2.337261
2012-05-10,0.206276,0.648588,0.618828,1.477194,2.628111,2.351725
